Offshore,150.8642866
Onshore,81.15690526
PV,30.68031409
river,150.3850512
lake,115.1939365
biogas1,0
biogas2,0
ngas1,0
ngas2,0
ocgt,35.28478929
ccgt-ccs,82.11732779
nuc,262.5869844
PHS,25.80499157
Battery,15.22253534
methanation1,0
methanation2,0
